ncName,ncID,transID
NONHSAG033805,NONHSAG033805,NONHSAT085067.2
NONHSAG033805,NONHSAG033805,NONHSAT192864.1
NONHSAG033809,NONHSAG033809,NONHSAT085072.2
RPI002_006557,NONHSAG033813,NONHSAT085077.2
RPI002_006557,NONHSAG033813,NONHSAT085078.2
APOL2,NONHSAG033825,NONHSAT085096.2
NONHSAG033831,NONHSAG033831,NONHSAT085104.2
NONHSAG033836,NONHSAG033836,NONHSAT085112.2
NONHSAG033847,NONHSAG033847,NONHSAT085130.2
KCTD17,NONHSAG033853,NONHSAT192330.1
NONHSAG033862,NONHSAG033862,NONHSAT085153.2
NONHSAG033862,NONHSAG033862,NONHSAT085154.2
NONHSAG033862,NONHSAG033862,NONHSAT085155.2
NONHSAG033862,NONHSAG033862,NONHSAT085156.2
NONHSAG033862,NONHSAG033862,NONHSAT192899.1
NONHSAG033862,NONHSAG033862,NONHSAT192900.1
NONHSAG033865,NONHSAG033865,NONHSAT085160.2
NONHSAG033870,NONHSAG033870,NONHSAT086591.2
NONHSAG033870,NONHSAG033870,NONHSAT086592.2
NONHSAG033872,NONHSAG033872,NONHSAT086599.2
NONHSAG033872,NONHSAG033872,NONHSAT086600.2
NONHSAG033872,NONHSAG033872,NONHSAT245185.1
NONHSAG033879,NONHSAG033879,NONHSAT086608.2
NONHSAG033890,NONHSAG033890,NONHSAT086629.2
NONHSAG033890,NONHSAG033890,NONHSAT086630.2
NONHSAG033890,NONHSAG033890,NONHSAT192906.1
NONHSAG033890,NONHSAG033890,NONHSAT192907.1
NONHSAG033901,NONHSAG033901,NONHSAT086655.2
NONHSAG033909,NONHSAG033909,NONHSAT086668.2
RN7SL704P,NONHSAG033913,NONHSAT086674.2
NONHSAG033917,NONHSAG033917,NONHSAT086682.2
PRDX3P1,NONHSAG033933,NONHSAT086723.2
GTPBP1,NONHSAG033935,NONHSAT086726.2
AL021707.1,NONHSAG033936,NONHSAT086727.2
RP4-742C19.12,NONHSAG033951,NONHSAT086750.2
RP4-742C19.12,NONHSAG033951,NONHSAT192372.1
NONHSAG033960,NONHSAG033960,NONHSAT086761.2
NONHSAG033966,NONHSAG033966,NONHSAT086791.2
NONHSAG033967,NONHSAG033967,NONHSAT086792.2
NONHSAG033971,NONHSAG033971,NONHSAT086804.2
RP5-1042K10.12,NONHSAG033987,NONHSAT086849.2
COX6B1P3,NONHSAG033989,NONHSAT086852.2
RPL4P6,NONHSAG033990,NONHSAT086853.2
NONHSAG034004,NONHSAG034004,NONHSAT086884.2
NONHSAG034010,NONHSAG034010,NONHSAT192411.1
NONHSAG034014,NONHSAG034014,NONHSAT086919.2
NONHSAG034014,NONHSAG034014,NONHSAT245239.1
NONHSAG034035,NONHSAG034035,NONHSAT087004.2
NONHSAG034038,NONHSAG034038,NONHSAT087007.2
NONHSAG034052,NONHSAG034052,NONHSAT087046.2
AL022476.2,NONHSAG034070,NONHSAT087091.2
AL022476.2,NONHSAG034070,NONHSAT192447.1
NONHSAG034072,NONHSAG034072,NONHSAT087093.2
NONHSAG034073,NONHSAG034073,NONHSAT087094.2
RP3-388M5.8,NONHSAG034088,NONHSAT087116.2
NONHSAG034093,NONHSAG034093,NONHSAT087120.2
NONHSAG034093,NONHSAG034093,NONHSAT087121.2
NONHSAG034093,NONHSAG034093,NONHSAT087123.2
NONHSAG034093,NONHSAG034093,NONHSAT087126.2
NONHSAG034093,NONHSAG034093,NONHSAT192455.1
NONHSAG034093,NONHSAG034093,NONHSAT192456.1
NONHSAG034093,NONHSAG034093,NONHSAT192457.1
RP4-796I17.5,NONHSAG034095,NONHSAT087131.2
NONHSAG034098,NONHSAG034098,NONHSAT087136.2
NONHSAG034105,NONHSAG034105,NONHSAT087151.2
NONHSAG034112,NONHSAG034112,NONHSAT087160.2
NONHSAG034120,NONHSAG034120,NONHSAT087179.2
NONHSAG034120,NONHSAG034120,NONHSAT087180.2
NONHSAG034120,NONHSAG034120,NONHSAT245271.1
RP1-127B20.4,NONHSAG034122,NONHSAT087185.2
RP1-37M3.8,NONHSAG034148,NONHSAT087251.2
NONHSAG034149,NONHSAG034149,NONHSAT087252.2
NONHSAG034152,NONHSAG034152,NONHSAT087256.2
NONHSAG034155,NONHSAG034155,NONHSAT087260.2
NONHSAG034155,NONHSAG034155,NONHSAT244945.1
NONHSAG034155,NONHSAG034155,NONHSAT244946.1
NONHSAG034155,NONHSAG034155,NONHSAT244948.1
NONHSAG034155,NONHSAG034155,NONHSAT244949.1
NONHSAG034160,NONHSAG034160,NONHSAT087282.2
NONHSAG034160,NONHSAG034160,NONHSAT087284.2
NONHSAG034161,NONHSAG034161,NONHSAT087283.2
NONHSAG034161,NONHSAG034161,NONHSAT192993.1
NONHSAG034163,NONHSAG034163,NONHSAT087297.2
NONHSAG034166,NONHSAG034166,NONHSAT087303.2
NONHSAG034168,NONHSAG034168,NONHSAT087306.2
NONHSAG034168,NONHSAG034168,NONHSAT087308.2
NONHSAG034168,NONHSAG034168,NONHSAT192492.1
NONHSAG034168,NONHSAG034168,NONHSAT244953.1
NONHSAG034168,NONHSAG034168,NONHSAT244954.1
NONHSAG034168,NONHSAG034168,NONHSAT244955.1
NONHSAG034170,NONHSAG034170,NONHSAT087310.2
NONHSAG034176,NONHSAG034176,NONHSAT087331.2
NONHSAG034176,NONHSAG034176,NONHSAT192495.1
NONHSAG034182,NONHSAG034182,NONHSAT087341.2
NONHSAG034182,NONHSAG034182,NONHSAT087342.2
LL22NC03-75H12.2,NONHSAG034185,NONHSAT087346.2
LL22NC03-75H12.2,NONHSAG034185,NONHSAT193003.1
RP11-191L9.5,NONHSAG034188,NONHSAT087356.2
NONHSAG034201,NONHSAG034201,NONHSAT087378.2
NONHSAG034201,NONHSAG034201,NONHSAT087379.2
NONHSAG034201,NONHSAG034201,NONHSAT193019.1
NONHSAG034201,NONHSAG034201,NONHSAT245314.1
NONHSAG034201,NONHSAG034201,NONHSAT245315.1
NONHSAG034201,NONHSAG034201,NONHSAT245316.1
NONHSAG034201,NONHSAG034201,NONHSAT245317.1
NONHSAG034201,NONHSAG034201,NONHSAT245318.1
NONHSAG034201,NONHSAG034201,NONHSAT245319.1
NONHSAG034201,NONHSAG034201,NONHSAT245320.1
NONHSAG034202,NONHSAG034202,NONHSAT087381.2
CTA-299D3.8,NONHSAG034203,NONHSAT087382.2
CTA-299D3.8,NONHSAG034203,NONHSAT087383.2
CTA-299D3.8,NONHSAG034203,NONHSAT193020.1
NONHSAG034206,NONHSAG034206,NONHSAT087388.2
RP3-522J7.5,NONHSAG034221,NONHSAT087421.2
NONHSAG034224,NONHSAG034224,NONHSAT087425.2
NONHSAG034224,NONHSAG034224,NONHSAT245330.1
NONHSAG034224,NONHSAG034224,NONHSAT245331.1
NONHSAG034226,NONHSAG034226,NONHSAT087439.2
NONHSAG034226,NONHSAG034226,NONHSAT087440.2
NONHSAG034226,NONHSAG034226,NONHSAT087441.2
NONHSAG034226,NONHSAG034226,NONHSAT087442.2
NONHSAG034226,NONHSAG034226,NONHSAT087443.2
NONHSAG034226,NONHSAG034226,NONHSAT087445.2
NONHSAG034226,NONHSAG034226,NONHSAT087447.2
CRELD2,NONHSAG034228,NONHSAT192568.1
NONHSAG034238,NONHSAG034238,NONHSAT087468.2
NONHSAG034242,NONHSAG034242,NONHSAT087474.2
NONHSAG034242,NONHSAG034242,NONHSAT087475.2
RPI002_002643,NONHSAG034244,NONHSAT087479.2
TYMP,NONHSAG034253,NONHSAT193053.1
NONHSAG034256,NONHSAG034256,NONHSAT087501.2
NONHSAG034263,NONHSAG034263,NONHSAT087533.2
NONHSAG034263,NONHSAG034263,NONHSAT244997.1
NONHSAG034274,NONHSAG034274,NONHSAT087554.2
NONHSAG034274,NONHSAG034274,NONHSAT087555.2
NONHSAG034274,NONHSAG034274,NONHSAT195330.1
RPS8P6,NONHSAG034277,NONHSAT087564.2
AC026882.1,NONHSAG034295,NONHSAT087591.2
SUMF1,NONHSAG034307,NONHSAT087616.2
NONHSAG034309,NONHSAG034309,NONHSAT087620.2
MRPS10P2,NONHSAG034311,NONHSAT087627.2
ITPR1-AS1,NONHSAG034312,NONHSAT087628.2
ITPR1-AS1,NONHSAG034312,NONHSAT087630.2
ITPR1-AS1,NONHSAG034312,NONHSAT195354.1
ITPR1-AS1,NONHSAG034312,NONHSAT246202.1
NONHSAG034320,NONHSAG034320,NONHSAT087649.2
NONHSAG034320,NONHSAG034320,NONHSAT195359.1
NONHSAG034320,NONHSAG034320,NONHSAT195360.1
NONHSAG034320,NONHSAG034320,NONHSAT195362.1
NONHSAG034320,NONHSAG034320,NONHSAT195363.1
NONHSAG034320,NONHSAG034320,NONHSAT246215.1
NONHSAG034320,NONHSAG034320,NONHSAT246216.1
NONHSAG034320,NONHSAG034320,NONHSAT246217.1
NONHSAG034320,NONHSAG034320,NONHSAT246218.1
NONHSAG034320,NONHSAG034320,NONHSAT246219.1
NONHSAG034320,NONHSAG034320,NONHSAT246220.1
NONHSAG034320,NONHSAG034320,NONHSAT246221.1
NONHSAG034320,NONHSAG034320,NONHSAT246224.1
NONHSAG034320,NONHSAG034320,NONHSAT246225.1
NONHSAG034320,NONHSAG034320,NONHSAT246226.1
AC026202.5,NONHSAG034329,NONHSAT087663.2
AC026202.5,NONHSAG034329,NONHSAT195367.1
NONHSAG034330,NONHSAG034330,NONHSAT087664.2
NONHSAG034330,NONHSAG034330,NONHSAT087665.2
NONHSAG034330,NONHSAG034330,NONHSAT195370.1
GRM7-AS2,NONHSAG034344,NONHSAT087696.2
AC023481.1,NONHSAG034350,NONHSAT087710.2
AC023481.1,NONHSAG034350,NONHSAT195381.1
SRGAP3-AS1,NONHSAG034362,NONHSAT087743.2
SRGAP3-AS2,NONHSAG034364,NONHSAT087745.2
SRGAP3-AS2,NONHSAG034364,NONHSAT087746.2
SRGAP3-AS2,NONHSAG034364,NONHSAT193434.1
SRGAP3-AS2,NONHSAG034364,NONHSAT193435.1
SRGAP3-AS2,NONHSAG034364,NONHSAT193436.1
SRGAP3-AS2,NONHSAG034364,NONHSAT245356.1
SRGAP3-AS2,NONHSAG034364,NONHSAT245357.1
NONHSAG034365,NONHSAG034365,NONHSAT087748.2
SRGAP3-AS3,NONHSAG034366,NONHSAT087749.2
SRGAP3-AS3,NONHSAG034366,NONHSAT087750.2
SRGAP3-AS3,NONHSAG034366,NONHSAT193437.1
SRGAP3-AS4,NONHSAG034368,NONHSAT087752.2
SRGAP3-AS4,NONHSAG034368,NONHSAT087753.2
SRGAP3-AS4,NONHSAG034368,NONHSAT087754.2
SRGAP3-AS4,NONHSAG034368,NONHSAT087755.2
NONHSAG034369,NONHSAG034369,NONHSAT087757.2
NONHSAG034382,NONHSAG034382,NONHSAT087807.2
NONHSAG034392,NONHSAG034392,NONHSAT087821.2
NONHSAG034418,NONHSAG034418,NONHSAT087884.2
GHRL,NONHSAG034423,NONHSAT087934.2
GHRL,NONHSAG034423,NONHSAT246273.1
ATP2B2-IT2,NONHSAG034428,NONHSAT087951.2
ATP2B2-IT2,NONHSAG034428,NONHSAT195399.1
NONHSAG034429,NONHSAG034429,NONHSAT087952.2
NONHSAG034429,NONHSAG034429,NONHSAT087953.2
NONHSAG034429,NONHSAG034429,NONHSAT195400.1
NONHSAG034429,NONHSAG034429,NONHSAT195401.1
RP11-169K17.2,NONHSAG034440,NONHSAT087975.2
NONHSAG034441,NONHSAG034441,NONHSAT087976.2
NONHSAG034445,NONHSAG034445,NONHSAT087986.2
NONHSAG034445,NONHSAG034445,NONHSAT193467.1
NONHSAG034445,NONHSAG034445,NONHSAT193468.1
NONHSAG034453,NONHSAG034453,NONHSAT087996.2
AC026166.2,NONHSAG034454,NONHSAT087997.2
NONHSAG034455,NONHSAG034455,NONHSAT088002.2
NONHSAG034456,NONHSAG034456,NONHSAT088003.2
NONHSAG034456,NONHSAG034456,NONHSAT195418.1
NONHSAG034456,NONHSAG034456,NONHSAT195419.1
AC091492.2,NONHSAG034458,NONHSAT088007.2
NONHSAG034474,NONHSAG034474,NONHSAT088270.2
NONHSAG034475,NONHSAG034475,NONHSAT088273.2
NONHSAG034478,NONHSAG034478,NONHSAT088294.2
NONHSAG034479,NONHSAG034479,NONHSAT088297.2
NONHSAG034480,NONHSAG034480,NONHSAT088298.2
NONHSAG034485,NONHSAG034485,NONHSAT088307.2
NONHSAG034485,NONHSAG034485,NONHSAT088310.2
NONHSAG034485,NONHSAG034485,NONHSAT088311.2
NONHSAG034489,NONHSAG034489,NONHSAT088322.2
NONHSAG034489,NONHSAG034489,NONHSAT088323.2
SLC6A6,NONHSAG034500,NONHSAT193506.1
NONHSAG034501,NONHSAG034501,NONHSAT088346.2
NONHSAG034501,NONHSAG034501,NONHSAT088347.2
NONHSAG034502,NONHSAG034502,NONHSAT088348.2
NONHSAG034502,NONHSAG034502,NONHSAT088349.2
NONHSAG034502,NONHSAG034502,NONHSAT088350.2
NONHSAG034521,NONHSAG034521,NONHSAT088456.2
NONHSAG034526,NONHSAG034526,NONHSAT088463.2
NONHSAG034531,NONHSAG034531,NONHSAT088478.2
NONHSAG034531,NONHSAG034531,NONHSAT193519.1
NONHSAG034531,NONHSAG034531,NONHSAT193520.1
RP11-44D5.1,NONHSAG034538,NONHSAT088491.2
RP11-44D5.1,NONHSAG034538,NONHSAT088492.2
RP11-44D5.1,NONHSAG034538,NONHSAT193523.1
RP11-608O8.2,NONHSAG034551,NONHSAT088512.2
NONHSAG034561,NONHSAG034561,NONHSAT088538.2
AC090960.1,NONHSAG034562,NONHSAT088542.2
AC097635.4,NONHSAG034577,NONHSAT088609.2
RP11-669C19.1,NONHSAG034584,NONHSAT088627.2
NONHSAG034585,NONHSAG034585,NONHSAT088630.2
AC092421.1,NONHSAG034596,NONHSAT088658.2
AC121251.1,NONHSAG034601,NONHSAT088668.2
AC124914.3,NONHSAG034607,NONHSAT088688.2
NONHSAG034610,NONHSAG034610,NONHSAT088692.2
NONHSAG034610,NONHSAG034610,NONHSAT195499.1
NONHSAG034610,NONHSAG034610,NONHSAT195500.1
RPL31P20,NONHSAG034612,NONHSAT088697.2
CFL1P7,NONHSAG034617,NONHSAT088708.2
NONHSAG034618,NONHSAG034618,NONHSAT088710.2
NONHSAG034618,NONHSAG034618,NONHSAT195505.1
LINC00692,NONHSAG034627,NONHSAT088725.2
LINC00692,NONHSAG034627,NONHSAT088726.2
LINC00692,NONHSAG034627,NONHSAT088727.2
LINC00692,NONHSAG034627,NONHSAT088728.2
LINC00692,NONHSAG034627,NONHSAT088729.2
LINC00692,NONHSAG034627,NONHSAT088730.2
LINC00692,NONHSAG034627,NONHSAT088731.2
LINC00692,NONHSAG034627,NONHSAT088732.2
LINC00692,NONHSAG034627,NONHSAT195511.1
NONHSAG034628,NONHSAG034628,NONHSAT088733.2
NONHSAG034628,NONHSAG034628,NONHSAT088734.2
NONHSAG034628,NONHSAG034628,NONHSAT193651.1
AC114877.3,NONHSAG034634,NONHSAT088747.2
AC114877.3,NONHSAG034634,NONHSAT088748.2
AC114877.3,NONHSAG034634,NONHSAT088749.2
AC114877.3,NONHSAG034634,NONHSAT193656.1
MINOS1P3,NONHSAG034635,NONHSAT088752.2
RPS20P15,NONHSAG034641,NONHSAT088760.2
FAM96AP1,NONHSAG034653,NONHSAT088789.2
NONHSAG034655,NONHSAG034655,NONHSAT088792.2
NONHSAG034657,NONHSAG034657,NONHSAT088795.2
NONHSAG034657,NONHSAG034657,NONHSAT193678.1
NONHSAG034657,NONHSAG034657,NONHSAT193679.1
MESTP4,NONHSAG034658,NONHSAT088798.2
RPS12P5,NONHSAG034661,NONHSAT088802.2
NONHSAG034667,NONHSAG034667,NONHSAT088810.2
NONHSAG034668,NONHSAG034668,NONHSAT088811.2
NONHSAG034668,NONHSAG034668,NONHSAT193682.1
NONHSAG034676,NONHSAG034676,NONHSAT088825.2
NONHSAG034696,NONHSAG034696,NONHSAT088869.2
NONHSAG034696,NONHSAG034696,NONHSAT193706.1
RPL21P40,NONHSAG034697,NONHSAT088870.2
AC094019.4,NONHSAG034699,NONHSAT088873.2
NONHSAG034702,NONHSAG034702,NONHSAT088878.2
NONHSAG034706,NONHSAG034706,NONHSAT088885.2
NONHSAG034706,NONHSAG034706,NONHSAT088886.2
NONHSAG034706,NONHSAG034706,NONHSAT245457.1
NONHSAG034713,NONHSAG034713,NONHSAT088901.2
NONHSAG034721,NONHSAG034721,NONHSAT088915.2
AC132515.1,NONHSAG034728,NONHSAT088932.2
NONHSAG034739,NONHSAG034739,NONHSAT088955.2
NONHSAG034739,NONHSAG034739,NONHSAT088956.2
NONHSAG034742,NONHSAG034742,NONHSAT088964.2
NONHSAG034742,NONHSAG034742,NONHSAT195567.1
NONHSAG034742,NONHSAG034742,NONHSAT195568.1
NONHSAG034742,NONHSAG034742,NONHSAT195569.1
NONHSAG034743,NONHSAG034743,NONHSAT088966.2
NONHSAG034743,NONHSAG034743,NONHSAT246396.1
NONHSAG034743,NONHSAG034743,NONHSAT246397.1
NBPF21P,NONHSAG034753,NONHSAT088982.2
AC011816.1,NONHSAG034757,NONHSAT088986.2
NONHSAG034759,NONHSAG034759,NONHSAT088989.2
UBE2FP1,NONHSAG034765,NONHSAT088999.2
AC097359.2,NONHSAG034767,NONHSAT089005.2
AC097359.2,NONHSAG034767,NONHSAT245467.1
AC097359.2,NONHSAG034767,NONHSAT245468.1
AC097359.2,NONHSAG034767,NONHSAT245471.1
RP11-259K5.1,NONHSAG034768,NONHSAT089007.2
NONHSAG034770,NONHSAG034770,NONHSAT089010.2
NONHSAG034773,NONHSAG034773,NONHSAT089014.2
C3orf35,NONHSAG034774,NONHSAT193741.1
NONHSAG034778,NONHSAG034778,NONHSAT089038.2
DLEC1,NONHSAG034784,NONHSAT089049.2
NONHSAG034795,NONHSAG034795,NONHSAT089072.2
EXOG,NONHSAG034799,NONHSAT193743.1
DDTP1,NONHSAG034800,NONHSAT089079.2
NONHSAG034801,NONHSAG034801,NONHSAT089093.2
NONHSAG034801,NONHSAG034801,NONHSAT089094.2
NONHSAG034803,NONHSAG034803,NONHSAT089101.2
NONHSAG034803,NONHSAG034803,NONHSAT089102.2
NONHSAG034803,NONHSAG034803,NONHSAT089103.2
NONHSAG034803,NONHSAG034803,NONHSAT195600.1
NONHSAG034803,NONHSAG034803,NONHSAT195601.1
NONHSAG034803,NONHSAG034803,NONHSAT246403.1
NONHSAG034803,NONHSAG034803,NONHSAT246404.1
NONHSAG034803,NONHSAG034803,NONHSAT246405.1
NONHSAG034803,NONHSAG034803,NONHSAT246406.1
NONHSAG034812,NONHSAG034812,NONHSAT089117.2
NONHSAG034812,NONHSAG034812,NONHSAT089118.2
NONHSAG034812,NONHSAG034812,NONHSAT089120.2
NONHSAG034812,NONHSAG034812,NONHSAT193749.1
NONHSAG034814,NONHSAG034814,NONHSAT089123.2
NONHSAG034814,NONHSAG034814,NONHSAT089124.2
NONHSAG034814,NONHSAG034814,NONHSAT193751.1
RP11-331G2.6,NONHSAG034815,NONHSAT089125.2
NONHSAG034819,NONHSAG034819,NONHSAT089130.2
NONHSAG034821,NONHSAG034821,NONHSAT089137.2
NONHSAG034821,NONHSAG034821,NONHSAT245473.1
NONHSAG034828,NONHSAG034828,NONHSAT089160.2
NONHSAG034842,NONHSAG034842,NONHSAT089183.2
NONHSAG034842,NONHSAG034842,NONHSAT089184.2
NONHSAG034842,NONHSAG034842,NONHSAT193771.1
NONHSAG034848,NONHSAG034848,NONHSAT089197.2
NONHSAG034852,NONHSAG034852,NONHSAT089202.2
NONHSAG034852,NONHSAG034852,NONHSAT195641.1
NONHSAG034857,NONHSAG034857,NONHSAT089209.2
RP11-193I22.2,NONHSAG034859,NONHSAT089211.2
TPMTP2,NONHSAG034860,NONHSAT089212.2
NONHSAG034862,NONHSAG034862,NONHSAT089215.2
CCDC13,NONHSAG034876,NONHSAT089254.2
NONHSAG034882,NONHSAG034882,NONHSAT089265.2
RP11-136C24.2,NONHSAG034889,NONHSAT089280.2
RP11-136C24.2,NONHSAG034889,NONHSAT193796.1
RN7SL517P,NONHSAG034893,NONHSAT089285.2
NONHSAG034901,NONHSAG034901,NONHSAT089298.2
NONHSAG034903,NONHSAG034903,NONHSAT089300.2
NONHSAG034904,NONHSAG034904,NONHSAT089302.2
NONHSAG034909,NONHSAG034909,NONHSAT089314.2
NONHSAG034909,NONHSAG034909,NONHSAT089315.2
NONHSAG034909,NONHSAG034909,NONHSAT089316.2
NONHSAG034909,NONHSAG034909,NONHSAT089317.2
NONHSAG034909,NONHSAG034909,NONHSAT089318.2
NONHSAG034909,NONHSAG034909,NONHSAT089319.2
NONHSAG034909,NONHSAG034909,NONHSAT193820.1
NONHSAG034912,NONHSAG034912,NONHSAT089325.2
NONHSAG034912,NONHSAG034912,NONHSAT193822.1
NONHSAG034912,NONHSAG034912,NONHSAT245489.1
NONHSAG034912,NONHSAG034912,NONHSAT245490.1
NONHSAG034912,NONHSAG034912,NONHSAT245491.1
ZNF660,NONHSAG034917,NONHSAT193823.1
NONHSAG034920,NONHSAG034920,NONHSAT089368.2
NONHSAG034921,NONHSAG034921,NONHSAT089369.2
RN7SL145P,NONHSAG034938,NONHSAT089412.2
UQCRC2P1,NONHSAG034949,NONHSAT089433.2
NONHSAG034956,NONHSAG034956,NONHSAT089447.2
NONHSAG034956,NONHSAG034956,NONHSAT193841.1
NONHSAG034956,NONHSAG034956,NONHSAT193842.1
NONHSAG034956,NONHSAG034956,NONHSAT245510.1
NONHSAG034956,NONHSAG034956,NONHSAT245511.1
NONHSAG034956,NONHSAG034956,NONHSAT245512.1
NONHSAG034956,NONHSAG034956,NONHSAT245513.1
NONHSAG034956,NONHSAG034956,NONHSAT245514.1
PRSS44,NONHSAG034962,NONHSAT089456.2
PRSS44,NONHSAG034962,NONHSAT089457.2
NONHSAG034966,NONHSAG034966,NONHSAT089462.2
NONHSAG034974,NONHSAG034974,NONHSAT089481.2
NONHSAG034976,NONHSAG034976,NONHSAT089484.2
NONHSAG034977,NONHSAG034977,NONHSAT089485.2
NONHSAG034984,NONHSAG034984,NONHSAT089498.2
NONHSAG034984,NONHSAG034984,NONHSAT089499.2
NONHSAG034984,NONHSAG034984,NONHSAT089500.2
NONHSAG034988,NONHSAG034988,NONHSAT089509.2
NONHSAG034989,NONHSAG034989,NONHSAT089510.2
RP11-708J19.2,NONHSAG034990,NONHSAT089511.2
RP11-395P16.1,NONHSAG034999,NONHSAT089523.2
VPS26BP1,NONHSAG035005,NONHSAT089536.2
RP11-1029M24.4,NONHSAG035007,NONHSAT089538.2
FCF1P2,NONHSAG035013,NONHSAT089551.2
NONHSAG035025,NONHSAG035025,NONHSAT089571.2
NONHSAG035027,NONHSAG035027,NONHSAT089581.2
NONHSAG035029,NONHSAG035029,NONHSAT089583.2
RN7SL182P,NONHSAG035057,NONHSAT089661.2
NONHSAG035063,NONHSAG035063,NONHSAT089678.2
NONHSAG035076,NONHSAG035076,NONHSAT089711.2
NONHSAG035076,NONHSAG035076,NONHSAT089712.2
NONHSAG035076,NONHSAG035076,NONHSAT195747.1
NONHSAG035077,NONHSAG035077,NONHSAT089717.2
RP13-1056D16.2,NONHSAG035083,NONHSAT089750.2
RN7SL217P,NONHSAG035092,NONHSAT089767.2
LUST,NONHSAG035103,NONHSAT089783.2
U73169.1,NONHSAG035114,NONHSAT089802.2
NONHSAG035122,NONHSAG035122,NONHSAT089825.2
NONHSAG035129,NONHSAG035129,NONHSAT089837.2
RP11-804H8.5,NONHSAG035136,NONHSAT089855.2
ZNF652P1,NONHSAG035137,NONHSAT089856.2
ST13P14,NONHSAG035138,NONHSAT089857.2
RP11-89F17.5,NONHSAG035139,NONHSAT089869.2
NONHSAG035142,NONHSAG035142,NONHSAT089873.2
RP11-314A5.3,NONHSAG035145,NONHSAT089882.2
RP11-314A5.3,NONHSAG035145,NONHSAT089883.2
RP11-314A5.3,NONHSAG035145,NONHSAT193891.1
RP11-314A5.3,NONHSAG035145,NONHSAT245556.1
NONHSAG035149,NONHSAG035149,NONHSAT089889.2
RPL29,NONHSAG035155,NONHSAT195765.1
RPL29,NONHSAG035155,NONHSAT195766.1
NONHSAG035162,NONHSAG035162,NONHSAT089907.2
NONHSAG035163,NONHSAG035163,NONHSAT089908.2
NONHSAG035163,NONHSAG035163,NONHSAT089909.2
DNAH1,NONHSAG035166,NONHSAT089916.2
RP5-966M1.5,NONHSAG035181,NONHSAT089953.2
RP5-966M1.4,NONHSAG035183,NONHSAT089955.2
NONHSAG035187,NONHSAG035187,NONHSAT089960.2
TMEM110-MUSTN1,NONHSAG035194,NONHSAT089970.2
NONHSAG035200,NONHSAG035200,NONHSAT089981.2
NONHSAG035203,NONHSAG035203,NONHSAT089987.2
NONHSAG035208,NONHSAG035208,NONHSAT089998.2
NONHSAG035215,NONHSAG035215,NONHSAT090012.2
NONHSAG035217,NONHSAG035217,NONHSAT090014.2
NONHSAG035217,NONHSAG035217,NONHSAT195802.1
RP11-58O15.1,NONHSAG035233,NONHSAT090038.2
RP11-58O15.1,NONHSAG035233,NONHSAT193922.1
RP11-58O15.1,NONHSAG035233,NONHSAT193923.1
NONHSAG035234,NONHSAG035234,NONHSAT090039.2
RN7SKP45,NONHSAG035235,NONHSAT090043.2
NONHSAG035243,NONHSAG035243,NONHSAT090061.2
RP11-229A12.2,NONHSAG035253,NONHSAT090082.2
NONHSAG035254,NONHSAG035254,NONHSAT090085.2
NONHSAG035254,NONHSAG035254,NONHSAT246525.1
RP11-332H21.2,NONHSAG035263,NONHSAT090099.2
NONHSAG035264,NONHSAG035264,NONHSAT090100.2
NONHSAG035266,NONHSAG035266,NONHSAT090102.2
NONHSAG035268,NONHSAG035268,NONHSAT090104.2
NONHSAG035270,NONHSAG035270,NONHSAT090106.2
NONHSAG035278,NONHSAG035278,NONHSAT090123.2
NONHSAG035278,NONHSAG035278,NONHSAT090124.2
NONHSAG035278,NONHSAG035278,NONHSAT090125.2
NONHSAG035278,NONHSAG035278,NONHSAT090127.2
NONHSAG035278,NONHSAG035278,NONHSAT090128.2
NONHSAG035278,NONHSAG035278,NONHSAT090129.2
NONHSAG035278,NONHSAG035278,NONHSAT090130.2
NONHSAG035278,NONHSAG035278,NONHSAT090131.2
NONHSAG035278,NONHSAG035278,NONHSAT245580.1
NONHSAG035278,NONHSAG035278,NONHSAT245581.1
NONHSAG035278,NONHSAG035278,NONHSAT245582.1
ACOX2,NONHSAG035283,NONHSAT090137.2
ACOX2,NONHSAG035283,NONHSAT195821.1
NONHSAG035291,NONHSAG035291,NONHSAT090152.2
NONHSAG035291,NONHSAG035291,NONHSAT090153.2
NONHSAG035294,NONHSAG035294,NONHSAT090157.2
RP11-641C17.4,NONHSAG035296,NONHSAT090161.2
RP11-641C17.1,NONHSAG035297,NONHSAT090162.2
NONHSAG035299,NONHSAG035299,NONHSAT090164.2
NONHSAG035303,NONHSAG035303,NONHSAT090171.2
RNU2-10P,NONHSAG035304,NONHSAT090173.2
C3orf14,NONHSAG035306,NONHSAT193964.1
RP11-1036F1.1,NONHSAG035308,NONHSAT090190.2
RN7SL863P,NONHSAG035309,NONHSAT090191.2
NONHSAG035313,NONHSAG035313,NONHSAT090206.2
NONHSAG035313,NONHSAG035313,NONHSAT195828.1
AC136289.1,NONHSAG035315,NONHSAT090212.2
AC136289.1,NONHSAG035315,NONHSAT090213.2
AC136289.1,NONHSAG035315,NONHSAT090214.2
NONHSAG035316,NONHSAG035316,NONHSAT090215.2
THOC7-AS1,NONHSAG035317,NONHSAT090216.2
PRICKLE2-AS2,NONHSAG035324,NONHSAT090233.2
PRICKLE2-AS2,NONHSAG035324,NONHSAT193980.1
PRDX3P4,NONHSAG035325,NONHSAT090234.2
NONHSAG035336,NONHSAG035336,NONHSAT090268.2
